,Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,GHI,Solar Zenith Angle,Temperature,Pressure,Relative Humidity,Precipitable Water,Wind Direction,Wind Speed
30,2005,1,2,6,0,0,0,0,7,-9.15,0,0,0,105.132117224,-2.15,810,58,0.629921276122,258,3
31,2005,1,2,7,0,0,0,0,7,-9.15,0,0,0,94.4313488408,-1.15,810,55,0.669291354716,264,2
32,2005,1,2,8,0,34,393,71,-15,-8.15,36,192,54,84.5555225502,-0.15,810,53,0.708661433309,275,2
33,2005,1,2,9,0,53,765,239,4,-8.15,75,474,191,75.8984120641,0.85,810,50,0.708661433309,296,1
34,2005,1,2,10,0,61,887,380,7,-8.15,129,441,288,68.9667861192,1.85,810,48,0.748031511903,160,1
35,2005,1,2,11,0,67,940,474,7,-8.15,166,436,355,64.3527619749,2.85,810,46,0.748031511903,180,1
36,2005,1,2,12,0,68,959,509,7,-7.15,216,184,301,62.5891859748,2.85,810,46,0.748031511903,190,1
37,2005,1,2,13,0,66,951,484,7,-8.15,203,200,291,63.9185680411,2.85,810,47,0.787401590496,61,1
38,2005,1,2,14,0,59,918,401,7,-8.15,166,119,211,68.1558861424,2.85,809,48,0.787401590496,78,1
39,2005,1,2,15,0,46,844,268,7,-7.15,94,0,94,74.7950272982,2.85,809,48,0.787401590496,82,2
40,2005,1,2,16,0,30,608,102,-15,-7.15,36,0,36,83.2405611011,2.85,809,49,0.787401590496,84,2
41,2005,1,2,17,0,0,0,0,7,-7.15,0,0,0,92.969440349,1.85,809,50,0.787401590496,85,2
42,2005,1,2,18,0,0,0,0,7,-7.15,0,0,0,103.57228276,1.85,809,52,0.787401590496,88,1
43,2005,1,2,19,0,0,0,0,7,-7.15,0,0,0,114.737218197,1.85,809,55,0.787401590496,122,1
44,2005,1,2,20,0,0,0,0,4,-7.15,0,0,0,126.202382111,0.85,809,56,0.787401590496,142,1
45,2005,1,2,21,0,0,0,0,4,-6.15,0,0,0,137.687802698,0.85,809,59,0.82677166909,292,1
46,2005,1,2,22,0,0,0,0,7,-6.15,0,0,0,148.744383333,-0.15,809,61,0.82677166909,282,2
47,2005,1,2,23,0,0,0,0,7,-6.15,0,0,0,158.263404904,-0.15,809,63,0.82677166909,275,2
48,2005,1,3,0,0,0,0,0,7,-6.15,0,0,0,163.047288611,-0.15,809,64,0.787401590496,271,2
49,2005,1,3,1,0,0,0,0,7,-7.15,0,0,0,159.377405787,-1.15,809,64,0.787401590496,266,2
50,2005,1,3,2,0,0,0,0,4,-7.15,0,0,0,150.275552507,-1.15,809,65,0.787401590496,262,3
51,2005,1,3,3,0,0,0,0,1,-7.15,0,0,0,139.344025105,-1.15,810,65,0.787401590496,261,3
52,2005,1,3,4,0,0,0,0,0,-7.15,0,0,0,127.88203642,-1.15,810,65,0.787401590496,258,3
53,2005,1,3,5,0,0,0,0,0,-7.15,0,0,0,116.38949081,-1.15,810,65,0.748031511903,257,3
54,2005,1,3,6,0,0,0,0,1,-7.15,0,0,0,105.15782387,-0.15,810,61,0.748031511903,254,2
55,2005,1,3,7,0,0,0,0,4,-7.15,0,0,0,94.4460690836,0.85,810,57,0.787401590496,248,2
56,2005,1,3,8,0,34,390,71,-15,-7.15,36,243,59,84.5551139639,1.85,810,53,0.787401590496,238,1
57,2005,1,3,9,0,52,762,238,4,-7.15,71,513,196,75.878398155,2.85,810,49,0.787401590496,215,1
58,2005,1,3,10,0,62,884,380,2,-7.15,76,715,334,68.9228094012,3.85,810,45,0.787401590496,184,1
59,2005,1,3,11,0,67,938,474,1,-7.15,63,897,452,64.281940708,4.85,810,43,0.787401590496,153,1
60,2005,1,3,12,0,68,956,510,0,-7.15,68,956,510,62.4920304587,4.85,810,43,0.787401590496,139,1
61,2005,1,3,13,0,66,949,485,0,-7.15,66,949,485,63.7997427985,4.85,810,44,0.787401590496,129,2
62,2005,1,3,14,0,60,916,403,0,-7.15,60,916,403,68.0224296977,3.85,809,45,0.82677166909,123,2
63,2005,1,3,15,0,46,843,269,0,-7.15,46,843,269,74.6535477323,3.85,809,45,0.82677166909,119,2
64,2005,1,3,16,0,31,609,104,-15,-7.15,31,609,104,83.0957287533,3.85,809,46,0.82677166909,116,3
65,2005,1,3,17,0,0,0,0,0,-7.15,0,0,0,92.8239358357,3.85,809,47,0.82677166909,116,3
66,2005,1,3,18,0,0,0,0,4,-7.15,0,0,0,103.427369007,2.85,809,49,0.82677166909,120,2
67,2005,1,3,19,0,0,0,0,0,-7.15,0,0,0,114.593171019,1.85,809,52,0.82677166909,126,2
68,2005,1,3,20,0,0,0,0,1,-7.15,0,0,0,126.058754658,1.85,809,54,0.82677166909,130,2
69,2005,1,3,21,0,0,0,0,7,-7.15,0,0,0,137.543540911,0.85,809,56,0.787401590496,133,2
70,2005,1,3,22,0,0,0,0,7,-7.15,0,0,0,148.598340074,-0.15,809,58,0.787401590496,133,2
71,2005,1,3,23,0,0,0,0,6,-7.15,0,0,0,158.119276275,-0.15,807,60,0.787401590496,128,2
72,2005,1,4,0,0,0,0,0,6,-7.15,0,0,0,162.939149669,-1.15,807,63,0.787401590496,126,1
73,2005,1,4,1,0,0,0,0,7,-7.15,0,0,0,159.344198797,-1.15,807,66,0.82677166909,123,1
74,2005,1,4,2,0,0,0,0,7,-6.15,0,0,0,150.285328735,-2.15,807,69,0.82677166909,115,1
75,2005,1,4,3,0,0,0,0,1,-6.15,0,0,0,139.369935623,-2.15,807,72,0.82677166909,67,1
76,2005,1,4,4,0,0,0,0,4,-6.15,0,0,0,127.911876643,-2.15,806,75,0.82677166909,48,2
77,2005,1,4,5,0,0,0,0,4,-6.15,0,0,0,116.416720616,-3.15,806,78,0.82677166909,44,2
78,2005,1,4,6,0,0,0,0,4,-6.15,0,0,0,105.177855354,-3.15,806,79,0.82677166909,41,3
79,2005,1,4,7,0,0,0,0,4,-7.15,0,0,0,94.4548118232,-4.15,806,81,0.787401590496,41,3
80,2005,1,4,8,0,34,389,71,-15,-7.15,36,252,60,84.5483396676,-4.15,807,82,0.787401590496,40,3
81,2005,1,4,9,0,53,761,239,7,-7.15,100,188,146,75.8515892023,-5.15,807,83,0.787401590496,40,3
82,2005,1,4,10,0,62,884,381,4,-7.15,88,0,88,68.8716454571,-5.15,807,85,0.748031511903,41,4
83,2005,1,4,11,0,68,937,475,4,-8.15,136,2,137,64.203697752,-6.15,807,86,0.748031511903,41,4
84,2005,1,4,12,0,68,956,512,4,-8.15,76,0,76,62.3875133624,-6.15,807,86,0.708661433309,43,4
85,2005,1,4,13,0,66,950,488,4,-9.15,160,12,166,63.6739744412,-7.15,807,87,0.669291354716,44,4
86,2005,1,4,14,0,59,917,405,6,-9.15,69,0,69,67.8827289,-8.15,807,87,0.629921276122,47,4
87,2005,1,4,15,0,47,843,272,6,-10.15,5,0,5,74.5066377416,-9.15,807,87,0.590551197529,48,4
88,2005,1,4,16,0,31,612,106,-15,-11.15,2,0,2,82.9462503042,-9.15,809,87,0.551181118935,50,4
89,2005,1,4,17,0,0,0,0,4,-12.15,0,0,0,92.6744584048,-10.15,809,88,0.511811040342,52,4
90,2005,1,4,18,0,0,0,0,8,-12.15,0,0,0,103.279007916,-10.15,809,88,0.511811040342,52,3
91,2005,1,4,19,0,0,0,0,7,-12.15,0,0,0,114.446032399,-11.15,807,89,0.472440961748,52,3
92,2005,1,4,20,0,0,0,0,4,-13.15,0,0,0,125.912186375,-12.15,807,89,0.472440961748,52,3
93,2005,1,4,21,0,0,0,0,8,-14.15,0,0,0,137.396200376,-12.15,807,90,0.433070883155,52,3
94,2005,1,4,22,0,0,0,0,7,-14.15,0,0,0,148.448591465,-13.15,807,90,0.433070883155,52,2
95,2005,1,4,23,0,0,0,0,4,-14.15,0,0,0,157.969875524,-13.15,807,91,0.393700804561,54,2
96,2005,1,5,0,0,0,0,0,4,-15.15,0,0,0,162.823137384,-14.15,807,90,0.393700804561,57,2
97,2005,1,5,1,0,0,0,0,7,-15.15,0,0,0,159.302948184,-14.15,807,90,0.393700804561,61,2
98,2005,1,5,2,0,0,0,0,4,-15.15,0,0,0,150.288425182,-14.15,807,90,0.354330725968,65,2
99,2005,1,5,3,0,0,0,0,8,-16.15,0,0,0,139.389955132,-15.15,807,89,0.354330725968,69,2
100,2005,1,5,4,0,0,0,0,7,-16.15,0,0,0,127.936127632,-15.15,807,89,0.354330725968,75,2
101,2005,1,5,5,0,0,0,0,7,-17.15,0,0,0,116.438377795,-15.15,807,89,0.314960647374,78,2
102,2005,1,5,6,0,0,0,0,7,-16.15,0,0,0,105.192151355,-15.15,807,88,0.354330725968,71,2
103,2005,1,5,7,0,0,0,0,7,-16.15,0,0,0,94.4575321753,-14.15,807,88,0.354330725968,64,2
104,2005,1,5,8,0,35,394,72,-15,-15.15,35,62,41,84.5351713618,-14.15,807,87,0.393700804561,60,2
105,2005,1,5,9,0,53,767,240,7,-15.15,85,5,86,75.8179744908,-13.15,807,87,0.393700804561,57,2
106,2005,1,5,10,0,63,890,384,7,-14.15,116,1,117,68.8133016202,-12.15,807,86,0.393700804561,54,3
107,2005,1,5,11,0,68,944,480,6,-14.15,16,0,16,64.1180584286,-12.15,807,86,0.433070883155,52,3
108,2005,1,5,12,0,69,963,518,7,-14.15,213,84,252,62.2756780895,-12.15,806,86,0.433070883155,55,3
109,2005,1,5,13,0,67,958,494,4,-13.15,195,305,331,63.5413247434,-11.15,806,87,0.472440961748,60,2
110,2005,1,5,14,0,61,926,412,7,-13.15,156,326,279,67.7368626913,-11.15,806,87,0.472440961748,64,2
111,2005,1,5,15,0,47,854,278,4,-13.15,112,203,167,74.3543897401,-11.15,806,87,0.472440961748,68,2
112,2005,1,5,16,0,32,630,111,-15,-12.15,52,119,67,82.7922266686,-10.15,806,87,0.511811040342,74,2
113,2005,1,5,17,0,0,0,0,7,-12.15,0,0,0,92.521112903,-10.15,806,87,0.511811040342,78,2
114,2005,1,5,18,0,0,0,0,7,-12.15,0,0,0,103.127304693,-10.15,806,85,0.511811040342,74,1
115,2005,1,5,19,0,0,0,0,6,-11.15,0,0,0,114.295905428,-9.15,806,83,0.551181118935,190,1
116,2005,1,5,20,0,0,0,0,6,-11.15,0,0,0,125.762776799,-9.15,806,81,0.551181118935,197,1
117,2005,1,5,21,0,0,0,0,7,-11.15,0,0,0,137.245877151,-8.15,806,78,0.551181118935,232,1
118,2005,1,5,22,0,0,0,0,7,-11.15,0,0,0,148.295234209,-8.15,804,76,0.551181118935,242,2
119,2005,1,5,23,0,0,0,0,7,-11.15,0,0,0,157.815314683,-7.15,804,74,0.551181118935,245,2
120,2005,1,6,0,0,0,0,0,7,-11.15,0,0,0,162.699349331,-7.15,804,74,0.590551197529,247,3
121,2005,1,6,1,0,0,0,0,7,-11.15,0,0,0,159.253601256,-7.15,804,74,0.590551197529,247,3
122,2005,1,6,2,0,0,0,0,7,-10.15,0,0,0,150.284740312,-6.15,802,73,0.590551197529,248,3
123,2005,1,6,3,0,0,0,0,7,-10.15,0,0,0,139.403985787,-6.15,802,73,0.590551197529,248,4
124,2005,1,6,4,0,0,0,0,7,-10.15,0,0,0,127.954703926,-6.15,802,72,0.629921276122,249,4
125,2005,1,6,5,0,0,0,0,4,-10.15,0,0,0,116.454390808,-5.15,801,71,0.629921276122,249,4
126,2005,1,6,6,0,0,0,0,1,-9.15,0,0,0,105.200655025,-4.15,801,68,0.629921276122,251,4
127,2005,1,6,7,0,0,0,0,4,-9.15,0,0,0,94.4541889131,-3.15,801,65,0.629921276122,254,4
128,2005,1,6,8,0,35,398,73,-15,-9.15,31,12,32,84.5155845055,-2.15,801,61,0.629921276122,255,4
129,2005,1,6,9,0,53,770,242,1,-9.15,102,165,142,75.7775470492,-2.15,799,58,0.669291354716,257,3
130,2005,1,6,10,0,63,894,387,0,-9.15,63,894,387,68.7477888116,-1.15,799,55,0.669291354716,259,3
131,2005,1,6,11,0,68,948,483,0,-9.15,68,948,483,64.025051389,-0.15,799,52,0.669291354716,262,3
132,2005,1,6,12,0,70,966,521,0,-9.15,70,966,521,62.1565711008,-0.15,798,52,0.669291354716,264,3
133,2005,1,6,13,0,67,961,498,0,-9.15,67,961,498,63.4018582914,-0.15,798,52,0.669291354716,266,3
134,2005,1,6,14,0,61,929,415,0,-9.15,61,929,415,67.5849125221,-0.15,798,52,0.669291354716,271,3
135,2005,1,6,15,0,48,858,282,0,-9.15,48,858,282,74.1968981863,-0.15,798,52,0.669291354716,264,2
136,2005,1,6,16,0,13,783,113,-15,-9.15,13,783,113,82.6337601839,-0.15,798,53,0.629921276122,266,2
137,2005,1,6,17,0,0,0,0,0,-9.15,0,0,0,92.364004883,-1.15,796,53,0.629921276122,265,2
138,2005,1,6,18,0,0,0,0,0,-10.15,0,0,0,102.972364497,-2.15,798,55,0.629921276122,264,3
139,2005,1,6,19,0,0,0,0,0,-10.15,0,0,0,114.142892402,-3.15,798,58,0.590551197529,257,3
140,2005,1,6,20,0,0,0,0,1,-11.15,0,0,0,125.610623922,-4.15,798,61,0.551181118935,251,4
141,2005,1,6,21,0,0,0,0,1,-11.15,0,0,0,137.092665006,-5.15,798,63,0.551181118935,248,4
142,2005,1,6,22,0,0,0,0,8,-11.15,0,0,0,148.138362085,-6.15,799,65,0.511811040342,245,5
143,2005,1,6,23,0,0,0,0,1,-12.15,0,0,0,157.655703234,-7.15,799,67,0.472440961748,242,5
144,2005,1,7,0,0,0,0,0,1,-12.15,0,0,0,162.567887723,-7.15,799,67,0.472440961748,244,5
145,2005,1,7,1,0,0,0,0,1,-12.15,0,0,0,159.196113786,-7.15,799,67,0.472440961748,244,5
146,2005,1,7,2,0,0,0,0,1,-12.15,0,0,0,150.27417727,-7.15,799,67,0.511811040342,245,4
147,2005,1,7,3,0,0,0,0,0,-12.15,0,0,0,139.41193318,-7.15,801,66,0.511811040342,245,4
148,2005,1,7,4,0,0,0,0,1,-12.15,0,0,0,127.967523328,-7.15,801,66,0.511811040342,247,4
149,2005,1,7,5,0,0,0,0,1,-12.15,0,0,0,116.464691505,-6.15,801,65,0.511811040342,247,4
150,2005,1,7,6,0,0,0,0,1,-12.15,0,0,0,105.203313084,-6.15,801,64,0.511811040342,245,3
151,2005,1,7,7,0,0,0,0,1,-12.15,0,0,0,94.444744535,-5.15,802,62,0.551181118935,241,3
152,2005,1,7,8,0,35,395,73,-15,-11.15,35,395,73,84.4895583548,-5.15,802,61,0.551181118935,237,2
153,2005,1,7,9,0,53,766,242,0,-11.15,53,766,242,75.7303036617,-4.15,802,59,0.551181118935,231,2
154,2005,1,7,10,0,63,889,386,0,-11.15,63,889,386,68.6751215299,-3.15,804,58,0.590551197529,223,2
155,2005,1,7,11,0,69,943,483,1,-10.15,192,311,329,63.9247085847,-3.15,804,58,0.590551197529,210,2
156,2005,1,7,12,0,69,961,520,0,-10.15,69,961,520,62.0302418682,-3.15,804,61,0.629921276122,193,2
157,2005,1,7,13,0,67,956,498,0,-9.15,67,956,498,63.2556424231,-3.15,804,65,0.669291354716,180,2
158,2005,1,7,14,0,61,923,416,0,-9.15,61,923,416,67.4269622757,-3.15,804,68,0.708661433309,174,3
159,2005,1,7,15,0,48,851,282,0,-8.15,48,851,282,74.0342594904,-3.15,804,71,0.748031511903,169,3
160,2005,1,7,16,0,15,764,115,-15,-7.15,15,764,115,82.4709545036,-3.15,802,74,0.748031511903,164,4
161,2005,1,7,17,0,0,0,0,0,-7.15,0,0,0,92.203240488,-3.15,802,77,0.787401590496,164,4
162,2005,1,7,18,0,0,0,0,1,-7.15,0,0,0,102.814292335,-3.15,802,76,0.787401590496,173,4
163,2005,1,7,19,0,0,0,0,7,-7.15,0,0,0,113.987094719,-3.15,802,75,0.787401590496,184,3
164,2005,1,7,20,0,0,0,0,7,-7.15,0,0,0,125.455824106,-3.15,802,74,0.748031511903,203,3
165,2005,1,7,21,0,0,0,0,7,-7.15,0,0,0,136.936655358,-3.15,802,73,0.748031511903,220,3
166,2005,1,7,22,0,0,0,0,4,-7.15,0,0,0,147.978065892,-3.15,801,72,0.748031511903,231,4
167,2005,1,7,23,0,0,0,0,4,-7.15,0,0,0,157.491147989,-3.15,801,71,0.748031511903,238,4
168,2005,1,8,0,0,0,0,0,1,-7.15,0,0,0,162.428858923,-2.15,801,69,0.748031511903,240,4
169,2005,1,8,1,0,0,0,0,1,-7.15,0,0,0,159.130450241,-2.15,801,68,0.748031511903,241,4
170,2005,1,8,2,0,0,0,0,4,-7.15,0,0,0,150.25664424,-2.15,801,67,0.748031511903,242,4
171,2005,1,8,3,0,0,0,0,7,-7.15,0,0,0,139.4137066,-2.15,802,65,0.748031511903,244,5
172,2005,1,8,4,0,0,0,0,6,-7.15,0,0,0,127.97450709,-1.15,802,64,0.748031511903,244,5
173,2005,1,8,5,0,0,0,0,7,-7.15,0,0,0,116.469215254,-1.15,802,62,0.748031511903,245,5
174,2005,1,8,6,0,0,0,0,7,-6.15,0,0,0,105.20007592,0.85,802,60,0.787401590496,248,5
175,2005,1,8,7,0,0,0,0,7,-6.15,0,0,0,94.4291653274,1.85,802,57,0.82677166909,249,5
176,2005,1,8,8,0,35,389,72,-15,-5.15,36,257,61,84.4570759968,3.85,802,55,0.866141747683,251,5
177,2005,1,8,9,0,53,755,240,4,-5.15,65,583,209,75.6762448771,4.85,802,52,0.866141747683,252,6
178,2005,1,8,10,0,63,878,383,7,-4.15,145,368,279,68.5953178382,5.85,802,49,0.905511826277,254,6
179,2005,1,8,11,0,68,931,479,6,-4.15,206,124,261,63.8170652351,6.85,802,48,0.94488190487,255,6
180,2005,1,8,12,0,70,950,517,6,-4.15,224,154,296,61.8967428265,6.85,802,49,0.94488190487,251,6
181,2005,1,8,13,0,67,943,494,7,-4.15,147,560,400,63.1027471656,6.85,802,49,0.94488190487,248,6
182,2005,1,8,14,0,61,910,413,8,-4.15,83,728,364,67.2630981903,5.85,802,51,0.94488190487,245,5
183,2005,1,8,15,0,49,838,282,7,-4.15,98,409,211,73.866571921,5.85,802,52,0.94488190487,241,5
184,2005,1,8,16,0,18,738,117,-15,-4.15,43,330,87,82.3039144909,4.85,802,52,0.94488190487,237,5
185,2005,1,8,17,0,0,0,0,6,-4.15,0,0,0,92.0389263398,4.85,802,54,0.94488190487,232,5
186,2005,1,8,18,0,0,0,0,6,-4.15,0,0,0,102.653192943,3.85,802,56,0.984251983464,231,5
187,2005,1,8,19,0,0,0,0,7,-4.15,0,0,0,113.828612774,3.85,802,58,0.984251983464,230,5
188,2005,1,8,20,0,0,0,0,7,-3.15,0,0,0,125.298471992,3.85,802,61,0.984251983464,227,6
189,2005,1,8,21,0,0,0,0,6,-3.15,0,0,0,136.777937203,2.85,802,63,1.02362206206,225,6
190,2005,1,8,22,0,0,0,0,6,-3.15,0,0,0,147.814433414,2.85,802,65,1.02362206206,224,6
191,2005,1,8,23,0,0,0,0,4,-3.15,0,0,0,157.321753,1.85,804,67,1.02362206206,224,6
192,2005,1,9,0,0,0,0,0,1,-4.15,0,0,0,162.28237296,1.85,804,66,1.02362206206,228,6
193,2005,1,9,1,0,0,0,0,1,-3.15,0,0,0,159.05658396,2.85,804,65,0.984251983464,231,6
194,2005,1,9,2,0,0,0,0,1,-4.15,0,0,0,150.232054791,2.85,804,63,0.984251983464,235,6
195,2005,1,9,3,0,0,0,0,1,-4.15,0,0,0,139.409219279,2.85,806,62,0.94488190487,240,6
196,2005,1,9,4,0,0,0,0,1,-4.15,0,0,0,127.975580099,2.85,806,61,0.94488190487,244,6
197,2005,1,9,5,0,0,0,0,0,-4.15,0,0,0,116.467901079,2.85,806,59,0.94488190487,247,6
198,2005,1,9,6,0,0,0,0,1,-4.15,0,0,0,105.190897678,3.85,806,57,0.94488190487,248,6
199,2005,1,9,7,0,0,0,0,1,-4.15,0,0,0,94.4074214228,4.85,806,55,0.94488190487,249,6
200,2005,1,9,8,0,34,385,72,-15,-3.15,34,385,72,84.4181243779,5.85,807,52,0.94488190487,249,6
201,2005,1,9,9,0,53,748,239,2,-4.15,73,519,202,75.6153750117,6.85,807,49,0.984251983464,251,6
202,2005,1,9,10,0,63,871,382,0,-4.15,63,871,382,68.5083993459,6.85,807,46,0.984251983464,251,6
203,2005,1,9,11,0,69,924,478,1,-4.15,67,901,467,63.7021597919,7.85,807,45,0.984251983464,251,6
204,2005,1,9,12,0,70,943,516,8,-3.15,93,798,470,61.7561293223,7.85,807,45,1.02362206206,248,5
205,2005,1,9,13,0,68,937,494,8,-3.15,92,776,446,62.9432451706,7.85,807,46,1.06299214065,244,4
206,2005,1,9,14,0,62,905,414,0,-3.15,62,905,414,67.0934087807,7.85,807,47,1.10236221924,238,4
207,2005,1,9,15,0,50,832,284,0,-3.15,50,832,284,73.6939355111,7.85,807,48,1.10236221924,231,3
208,2005,1,9,16,0,19,723,118,-15,-2.15,19,723,118,82.1327461124,7.85,807,49,1.14173229784,220,3
209,2005,1,9,17,0,0,0,0,3,-2.15,0,0,0,91.8711694271,7.85,807,50,1.18110237643,211,3
210,2005,1,9,18,0,0,0,0,0,-2.15,0,0,0,102.489170681,6.85,807,53,1.18110237643,224,3
211,2005,1,9,19,0,0,0,0,0,-2.15,0,0,0,113.667545863,6.85,807,55,1.18110237643,232,3
212,2005,1,9,20,0,0,0,0,0,-1.15,0,0,0,125.138660419,6.85,807,57,1.18110237643,238,3
213,2005,1,9,21,0,0,0,0,1,-1.15,0,0,0,136.616597065,5.85,807,60,1.18110237643,242,4
214,2005,1,9,22,0,0,0,0,0,-1.15,0,0,0,147.647549394,5.85,807,62,1.22047245502,247,4
215,2005,1,9,23,0,0,0,0,8,-1.15,0,0,0,157.147619479,4.85,807,65,1.22047245502,248,4
216,2005,1,10,0,0,0,0,0,7,-1.15,0,0,0,162.128543066,4.85,807,65,1.22047245502,248,4
217,2005,1,10,1,0,0,0,0,7,-1.15,0,0,0,158.974497288,4.85,806,66,1.25984253362,248,4
218,2005,1,10,2,0,0,0,0,6,-1.15,0,0,0,150.200328199,4.85,806,67,1.25984253362,247,4
219,2005,1,10,3,0,0,0,0,7,-0.15,0,0,0,139.398388649,4.85,806,68,1.25984253362,247,4
220,2005,1,10,4,0,0,0,0,7,-0.15,0,0,0,127.970671046,4.85,806,69,1.29921261221,247,4
221,2005,1,10,5,0,0,0,0,7,-0.15,0,0,0,116.460691786,4.85,806,69,1.29921261221,247,4
222,2005,1,10,6,0,0,0,0,7,-0.15,0,0,0,105.175736346,5.85,806,67,1.29921261221,251,3
223,2005,1,10,7,0,0,0,0,7,-0.15,0,0,0,94.3794868524,6.85,806,64,1.29921261221,258,3
224,2005,1,10,8,0,35,387,73,-15,-0.15,35,49,40,84.372694329,6.85,806,62,1.29921261221,266,2
225,2005,1,10,9,0,53,747,240,7,-0.15,103,185,150,75.5477021502,6.85,804,59,1.33858269081,278,2
226,2005,1,10,10,0,63,870,383,6,-0.15,156,57,177,68.4143911885,7.85,804,57,1.33858269081,293,2
227,2005,1,10,11,0,69,924,480,8,-0.15,106,714,423,63.5800339005,7.85,804,55,1.33858269081,309,2
228,2005,1,10,12,0,71,943,519,8,-0.15,225,125,285,61.6084595604,7.85,804,55,1.29921261221,296,2
229,2005,1,10,13,0,68,938,497,7,-1.15,131,0,131,62.7772116482,7.85,804,55,1.29921261221,274,1
230,2005,1,10,14,0,63,905,418,7,-1.15,100,659,359,66.9179847579,6.85,804,55,1.29921261221,240,1
231,2005,1,10,15,0,50,834,287,4,-1.15,94,464,225,73.5164519639,6.85,804,56,1.25984253362,238,1
232,2005,1,10,16,0,21,723,122,-15,-1.15,43,376,96,81.9575563325,6.85,804,56,1.25984253362,227,2
233,2005,1,10,17,0,0,0,0,8,-1.15,0,0,0,91.7000769953,6.85,804,57,1.22047245502,228,2
234,2005,1,10,18,0,0,0,0,0,-2.15,0,0,0,102.322329425,5.85,804,59,1.22047245502,228,2
235,2005,1,10,19,0,0,0,0,0,-1.15,0,0,0,113.503992084,5.85,804,61,1.18110237643,240,2
236,2005,1,10,20,0,0,0,0,1,-2.15,0,0,0,124.976480354,4.85,804,64,1.14173229784,235,2
